891,1542055364,684f50dc2b4d,scih-machine_api-gateway_1,41.30%,81.89MiB,3.607GiB,2.22%
891,1542055364,b2c79388a6a1,scih-machine_gps-service_1,23.23%,90.12MiB,3.607GiB,2.44%
891,1542055364,3f6c1609d992,scih-machine_mongodb_1,4.13%,64.78MiB,3.607GiB,1.75%
891,1542055364,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
892,1542055365,684f50dc2b4d,scih-machine_api-gateway_1,45.53%,81.81MiB,3.607GiB,2.22%
892,1542055365,b2c79388a6a1,scih-machine_gps-service_1,20.95%,90.02MiB,3.607GiB,2.44%
892,1542055365,3f6c1609d992,scih-machine_mongodb_1,3.82%,64.86MiB,3.607GiB,1.76%
892,1542055365,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
893,1542055365,684f50dc2b4d,scih-machine_api-gateway_1,45.53%,81.81MiB,3.607GiB,2.22%
893,1542055365,b2c79388a6a1,scih-machine_gps-service_1,20.95%,90.02MiB,3.607GiB,2.44%
893,1542055365,3f6c1609d992,scih-machine_mongodb_1,3.82%,64.86MiB,3.607GiB,1.76%
893,1542055365,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
894,1542055365,684f50dc2b4d,scih-machine_api-gateway_1,45.53%,81.81MiB,3.607GiB,2.22%
894,1542055365,b2c79388a6a1,scih-machine_gps-service_1,20.95%,90.02MiB,3.607GiB,2.44%
894,1542055365,3f6c1609d992,scih-machine_mongodb_1,3.82%,64.86MiB,3.607GiB,1.76%
894,1542055365,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
895,1542055365,684f50dc2b4d,scih-machine_api-gateway_1,45.53%,81.81MiB,3.607GiB,2.22%
895,1542055365,b2c79388a6a1,scih-machine_gps-service_1,20.95%,90.02MiB,3.607GiB,2.44%
895,1542055365,3f6c1609d992,scih-machine_mongodb_1,3.82%,64.86MiB,3.607GiB,1.76%
895,1542055365,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
896,1542055365,684f50dc2b4d,scih-machine_api-gateway_1,45.53%,81.81MiB,3.607GiB,2.22%
896,1542055365,b2c79388a6a1,scih-machine_gps-service_1,20.95%,90.02MiB,3.607GiB,2.44%
896,1542055365,3f6c1609d992,scih-machine_mongodb_1,3.82%,64.86MiB,3.607GiB,1.76%
896,1542055365,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
897,1542055366,684f50dc2b4d,scih-machine_api-gateway_1,41.82%,81.95MiB,3.607GiB,2.22%
897,1542055366,b2c79388a6a1,scih-machine_gps-service_1,26.45%,90.07MiB,3.607GiB,2.44%
897,1542055366,3f6c1609d992,scih-machine_mongodb_1,4.35%,64.94MiB,3.607GiB,1.76%
897,1542055366,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
898,1542055366,684f50dc2b4d,scih-machine_api-gateway_1,41.82%,81.95MiB,3.607GiB,2.22%
898,1542055366,b2c79388a6a1,scih-machine_gps-service_1,26.45%,90.07MiB,3.607GiB,2.44%
898,1542055366,3f6c1609d992,scih-machine_mongodb_1,4.35%,64.94MiB,3.607GiB,1.76%
898,1542055366,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
899,1542055366,684f50dc2b4d,scih-machine_api-gateway_1,41.82%,81.95MiB,3.607GiB,2.22%
899,1542055366,b2c79388a6a1,scih-machine_gps-service_1,26.45%,90.07MiB,3.607GiB,2.44%
899,1542055366,3f6c1609d992,scih-machine_mongodb_1,4.35%,64.94MiB,3.607GiB,1.76%
899,1542055366,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
900,1542055366,684f50dc2b4d,scih-machine_api-gateway_1,41.82%,81.95MiB,3.607GiB,2.22%
900,1542055366,b2c79388a6a1,scih-machine_gps-service_1,26.45%,90.07MiB,3.607GiB,2.44%
900,1542055366,3f6c1609d992,scih-machine_mongodb_1,4.35%,64.94MiB,3.607GiB,1.76%
900,1542055366,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
901,1542055366,684f50dc2b4d,scih-machine_api-gateway_1,41.82%,81.95MiB,3.607GiB,2.22%
901,1542055366,b2c79388a6a1,scih-machine_gps-service_1,26.45%,90.07MiB,3.607GiB,2.44%
901,1542055366,3f6c1609d992,scih-machine_mongodb_1,4.35%,64.94MiB,3.607GiB,1.76%
901,1542055366,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
902,1542055367,684f50dc2b4d,scih-machine_api-gateway_1,40.00%,81.89MiB,3.607GiB,2.22%
902,1542055367,b2c79388a6a1,scih-machine_gps-service_1,21.36%,90.27MiB,3.607GiB,2.44%
902,1542055367,3f6c1609d992,scih-machine_mongodb_1,4.13%,65.02MiB,3.607GiB,1.76%
902,1542055367,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
903,1542055367,684f50dc2b4d,scih-machine_api-gateway_1,40.00%,81.89MiB,3.607GiB,2.22%
903,1542055367,b2c79388a6a1,scih-machine_gps-service_1,21.36%,90.27MiB,3.607GiB,2.44%
903,1542055367,3f6c1609d992,scih-machine_mongodb_1,4.13%,65.02MiB,3.607GiB,1.76%
903,1542055367,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
904,1542055367,684f50dc2b4d,scih-machine_api-gateway_1,40.00%,81.89MiB,3.607GiB,2.22%
904,1542055367,b2c79388a6a1,scih-machine_gps-service_1,21.36%,90.27MiB,3.607GiB,2.44%
904,1542055367,3f6c1609d992,scih-machine_mongodb_1,4.13%,65.02MiB,3.607GiB,1.76%
904,1542055367,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
905,1542055367,684f50dc2b4d,scih-machine_api-gateway_1,40.00%,81.89MiB,3.607GiB,2.22%
905,1542055367,b2c79388a6a1,scih-machine_gps-service_1,21.36%,90.27MiB,3.607GiB,2.44%
905,1542055367,3f6c1609d992,scih-machine_mongodb_1,4.13%,65.02MiB,3.607GiB,1.76%
905,1542055367,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
906,1542055367,684f50dc2b4d,scih-machine_api-gateway_1,40.00%,81.89MiB,3.607GiB,2.22%
906,1542055367,b2c79388a6a1,scih-machine_gps-service_1,21.36%,90.27MiB,3.607GiB,2.44%
906,1542055367,3f6c1609d992,scih-machine_mongodb_1,4.13%,65.02MiB,3.607GiB,1.76%
906,1542055367,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
907,1542055368,684f50dc2b4d,scih-machine_api-gateway_1,39.81%,82.52MiB,3.607GiB,2.23%
907,1542055368,b2c79388a6a1,scih-machine_gps-service_1,24.01%,90.57MiB,3.607GiB,2.45%
907,1542055368,3f6c1609d992,scih-machine_mongodb_1,3.68%,65.09MiB,3.607GiB,1.76%
907,1542055368,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
908,1542055368,684f50dc2b4d,scih-machine_api-gateway_1,39.81%,82.52MiB,3.607GiB,2.23%
908,1542055368,b2c79388a6a1,scih-machine_gps-service_1,24.01%,90.57MiB,3.607GiB,2.45%
908,1542055368,3f6c1609d992,scih-machine_mongodb_1,3.68%,65.09MiB,3.607GiB,1.76%
908,1542055368,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
909,1542055368,684f50dc2b4d,scih-machine_api-gateway_1,39.81%,82.52MiB,3.607GiB,2.23%
909,1542055368,b2c79388a6a1,scih-machine_gps-service_1,24.01%,90.57MiB,3.607GiB,2.45%
909,1542055368,3f6c1609d992,scih-machine_mongodb_1,3.68%,65.09MiB,3.607GiB,1.76%
909,1542055368,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
910,1542055368,684f50dc2b4d,scih-machine_api-gateway_1,39.81%,82.52MiB,3.607GiB,2.23%
910,1542055368,b2c79388a6a1,scih-machine_gps-service_1,24.01%,90.57MiB,3.607GiB,2.45%
910,1542055368,3f6c1609d992,scih-machine_mongodb_1,3.68%,65.09MiB,3.607GiB,1.76%
910,1542055368,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
911,1542055368,684f50dc2b4d,scih-machine_api-gateway_1,39.81%,82.52MiB,3.607GiB,2.23%
911,1542055368,b2c79388a6a1,scih-machine_gps-service_1,24.01%,90.57MiB,3.607GiB,2.45%
911,1542055368,3f6c1609d992,scih-machine_mongodb_1,3.68%,65.09MiB,3.607GiB,1.76%
911,1542055368,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
912,1542055369,684f50dc2b4d,scih-machine_api-gateway_1,35.77%,82.49MiB,3.607GiB,2.23%
912,1542055369,b2c79388a6a1,scih-machine_gps-service_1,20.70%,90.46MiB,3.607GiB,2.45%
912,1542055369,3f6c1609d992,scih-machine_mongodb_1,5.76%,65.39MiB,3.607GiB,1.77%
912,1542055369,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
913,1542055369,684f50dc2b4d,scih-machine_api-gateway_1,35.77%,82.49MiB,3.607GiB,2.23%
913,1542055369,b2c79388a6a1,scih-machine_gps-service_1,20.70%,90.46MiB,3.607GiB,2.45%
913,1542055369,3f6c1609d992,scih-machine_mongodb_1,5.76%,65.39MiB,3.607GiB,1.77%
913,1542055369,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
914,1542055369,684f50dc2b4d,scih-machine_api-gateway_1,35.77%,82.49MiB,3.607GiB,2.23%
914,1542055369,b2c79388a6a1,scih-machine_gps-service_1,20.70%,90.46MiB,3.607GiB,2.45%
914,1542055369,3f6c1609d992,scih-machine_mongodb_1,5.76%,65.39MiB,3.607GiB,1.77%
914,1542055369,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
915,1542055369,684f50dc2b4d,scih-machine_api-gateway_1,35.77%,82.49MiB,3.607GiB,2.23%
915,1542055369,b2c79388a6a1,scih-machine_gps-service_1,20.70%,90.46MiB,3.607GiB,2.45%
915,1542055369,3f6c1609d992,scih-machine_mongodb_1,5.76%,65.39MiB,3.607GiB,1.77%
915,1542055369,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
916,1542055369,684f50dc2b4d,scih-machine_api-gateway_1,35.77%,82.49MiB,3.607GiB,2.23%
916,1542055369,b2c79388a6a1,scih-machine_gps-service_1,20.70%,90.46MiB,3.607GiB,2.45%
916,1542055369,3f6c1609d992,scih-machine_mongodb_1,5.76%,65.39MiB,3.607GiB,1.77%
916,1542055369,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
917,1542055370,684f50dc2b4d,scih-machine_api-gateway_1,43.27%,82.64MiB,3.607GiB,2.24%
917,1542055370,b2c79388a6a1,scih-machine_gps-service_1,27.66%,90.33MiB,3.607GiB,2.45%
917,1542055370,3f6c1609d992,scih-machine_mongodb_1,4.42%,65.4MiB,3.607GiB,1.77%
917,1542055370,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
918,1542055370,684f50dc2b4d,scih-machine_api-gateway_1,43.27%,82.64MiB,3.607GiB,2.24%
918,1542055370,b2c79388a6a1,scih-machine_gps-service_1,27.66%,90.33MiB,3.607GiB,2.45%
918,1542055370,3f6c1609d992,scih-machine_mongodb_1,4.42%,65.4MiB,3.607GiB,1.77%
918,1542055370,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
919,1542055370,684f50dc2b4d,scih-machine_api-gateway_1,43.27%,82.64MiB,3.607GiB,2.24%
919,1542055370,b2c79388a6a1,scih-machine_gps-service_1,27.66%,90.33MiB,3.607GiB,2.45%
919,1542055370,3f6c1609d992,scih-machine_mongodb_1,4.42%,65.4MiB,3.607GiB,1.77%
919,1542055370,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
920,1542055370,684f50dc2b4d,scih-machine_api-gateway_1,43.27%,82.64MiB,3.607GiB,2.24%
920,1542055370,b2c79388a6a1,scih-machine_gps-service_1,27.66%,90.33MiB,3.607GiB,2.45%
920,1542055370,3f6c1609d992,scih-machine_mongodb_1,4.42%,65.4MiB,3.607GiB,1.77%
920,1542055370,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
921,1542055370,684f50dc2b4d,scih-machine_api-gateway_1,43.27%,82.64MiB,3.607GiB,2.24%
921,1542055370,b2c79388a6a1,scih-machine_gps-service_1,27.66%,90.33MiB,3.607GiB,2.45%
921,1542055370,3f6c1609d992,scih-machine_mongodb_1,4.42%,65.4MiB,3.607GiB,1.77%
921,1542055370,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
922,1542055371,684f50dc2b4d,scih-machine_api-gateway_1,44.12%,82.65MiB,3.607GiB,2.24%
922,1542055371,b2c79388a6a1,scih-machine_gps-service_1,22.48%,90.52MiB,3.607GiB,2.45%
922,1542055371,3f6c1609d992,scih-machine_mongodb_1,4.01%,65.4MiB,3.607GiB,1.77%
922,1542055371,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
923,1542055371,684f50dc2b4d,scih-machine_api-gateway_1,44.12%,82.65MiB,3.607GiB,2.24%
923,1542055371,b2c79388a6a1,scih-machine_gps-service_1,22.48%,90.52MiB,3.607GiB,2.45%
923,1542055371,3f6c1609d992,scih-machine_mongodb_1,4.01%,65.4MiB,3.607GiB,1.77%
923,1542055371,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
924,1542055371,684f50dc2b4d,scih-machine_api-gateway_1,44.12%,82.65MiB,3.607GiB,2.24%
924,1542055371,b2c79388a6a1,scih-machine_gps-service_1,22.48%,90.52MiB,3.607GiB,2.45%
924,1542055371,3f6c1609d992,scih-machine_mongodb_1,4.01%,65.4MiB,3.607GiB,1.77%
924,1542055371,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
925,1542055371,684f50dc2b4d,scih-machine_api-gateway_1,44.12%,82.65MiB,3.607GiB,2.24%
925,1542055371,b2c79388a6a1,scih-machine_gps-service_1,22.48%,90.52MiB,3.607GiB,2.45%
925,1542055371,3f6c1609d992,scih-machine_mongodb_1,4.01%,65.4MiB,3.607GiB,1.77%
925,1542055371,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
926,1542055371,684f50dc2b4d,scih-machine_api-gateway_1,44.12%,82.65MiB,3.607GiB,2.24%
926,1542055371,b2c79388a6a1,scih-machine_gps-service_1,22.48%,90.52MiB,3.607GiB,2.45%
926,1542055371,3f6c1609d992,scih-machine_mongodb_1,4.01%,65.4MiB,3.607GiB,1.77%
926,1542055371,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
927,1542055372,684f50dc2b4d,scih-machine_api-gateway_1,40.89%,82.32MiB,3.607GiB,2.23%
927,1542055372,b2c79388a6a1,scih-machine_gps-service_1,25.42%,90.79MiB,3.607GiB,2.46%
927,1542055372,3f6c1609d992,scih-machine_mongodb_1,3.98%,65.44MiB,3.607GiB,1.77%
927,1542055372,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
928,1542055372,684f50dc2b4d,scih-machine_api-gateway_1,40.89%,82.32MiB,3.607GiB,2.23%
928,1542055372,b2c79388a6a1,scih-machine_gps-service_1,25.42%,90.79MiB,3.607GiB,2.46%
928,1542055372,3f6c1609d992,scih-machine_mongodb_1,3.98%,65.44MiB,3.607GiB,1.77%
928,1542055372,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
929,1542055372,684f50dc2b4d,scih-machine_api-gateway_1,40.89%,82.32MiB,3.607GiB,2.23%
929,1542055372,b2c79388a6a1,scih-machine_gps-service_1,25.42%,90.79MiB,3.607GiB,2.46%
929,1542055372,3f6c1609d992,scih-machine_mongodb_1,3.98%,65.44MiB,3.607GiB,1.77%
929,1542055372,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
930,1542055372,684f50dc2b4d,scih-machine_api-gateway_1,40.89%,82.32MiB,3.607GiB,2.23%
930,1542055372,b2c79388a6a1,scih-machine_gps-service_1,25.42%,90.79MiB,3.607GiB,2.46%
930,1542055372,3f6c1609d992,scih-machine_mongodb_1,3.98%,65.44MiB,3.607GiB,1.77%
930,1542055372,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
931,1542055372,684f50dc2b4d,scih-machine_api-gateway_1,40.89%,82.32MiB,3.607GiB,2.23%
931,1542055372,b2c79388a6a1,scih-machine_gps-service_1,25.42%,90.79MiB,3.607GiB,2.46%
931,1542055372,3f6c1609d992,scih-machine_mongodb_1,3.98%,65.44MiB,3.607GiB,1.77%
931,1542055372,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
932,1542055373,684f50dc2b4d,scih-machine_api-gateway_1,37.91%,82.27MiB,3.607GiB,2.23%
932,1542055373,b2c79388a6a1,scih-machine_gps-service_1,21.37%,90.33MiB,3.607GiB,2.45%
932,1542055373,3f6c1609d992,scih-machine_mongodb_1,4.04%,65.52MiB,3.607GiB,1.77%
932,1542055373,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
933,1542055373,684f50dc2b4d,scih-machine_api-gateway_1,37.91%,82.27MiB,3.607GiB,2.23%
933,1542055373,b2c79388a6a1,scih-machine_gps-service_1,21.37%,90.33MiB,3.607GiB,2.45%
933,1542055373,3f6c1609d992,scih-machine_mongodb_1,4.04%,65.52MiB,3.607GiB,1.77%
933,1542055373,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
934,1542055373,684f50dc2b4d,scih-machine_api-gateway_1,37.91%,82.27MiB,3.607GiB,2.23%
934,1542055373,b2c79388a6a1,scih-machine_gps-service_1,21.37%,90.33MiB,3.607GiB,2.45%
934,1542055373,3f6c1609d992,scih-machine_mongodb_1,4.04%,65.52MiB,3.607GiB,1.77%
934,1542055373,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
935,1542055373,684f50dc2b4d,scih-machine_api-gateway_1,37.91%,82.27MiB,3.607GiB,2.23%
935,1542055373,b2c79388a6a1,scih-machine_gps-service_1,21.37%,90.33MiB,3.607GiB,2.45%
935,1542055373,3f6c1609d992,scih-machine_mongodb_1,4.04%,65.52MiB,3.607GiB,1.77%
935,1542055373,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
936,1542055373,684f50dc2b4d,scih-machine_api-gateway_1,37.91%,82.27MiB,3.607GiB,2.23%
936,1542055373,b2c79388a6a1,scih-machine_gps-service_1,21.37%,90.33MiB,3.607GiB,2.45%
936,1542055373,3f6c1609d992,scih-machine_mongodb_1,4.04%,65.52MiB,3.607GiB,1.77%
936,1542055373,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
937,1542055374,684f50dc2b4d,scih-machine_api-gateway_1,42.52%,82.34MiB,3.607GiB,2.23%
937,1542055374,b2c79388a6a1,scih-machine_gps-service_1,23.87%,90.41MiB,3.607GiB,2.45%
937,1542055374,3f6c1609d992,scih-machine_mongodb_1,4.51%,65.6MiB,3.607GiB,1.78%
937,1542055374,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
938,1542055374,684f50dc2b4d,scih-machine_api-gateway_1,42.52%,82.34MiB,3.607GiB,2.23%
938,1542055374,b2c79388a6a1,scih-machine_gps-service_1,23.87%,90.41MiB,3.607GiB,2.45%
938,1542055374,3f6c1609d992,scih-machine_mongodb_1,4.51%,65.6MiB,3.607GiB,1.78%
938,1542055374,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
939,1542055374,684f50dc2b4d,scih-machine_api-gateway_1,42.52%,82.34MiB,3.607GiB,2.23%
939,1542055374,b2c79388a6a1,scih-machine_gps-service_1,23.87%,90.41MiB,3.607GiB,2.45%
939,1542055374,3f6c1609d992,scih-machine_mongodb_1,4.51%,65.6MiB,3.607GiB,1.78%
939,1542055374,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
940,1542055374,684f50dc2b4d,scih-machine_api-gateway_1,42.52%,82.34MiB,3.607GiB,2.23%
940,1542055374,b2c79388a6a1,scih-machine_gps-service_1,23.87%,90.41MiB,3.607GiB,2.45%
940,1542055374,3f6c1609d992,scih-machine_mongodb_1,4.51%,65.6MiB,3.607GiB,1.78%
940,1542055374,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
941,1542055374,684f50dc2b4d,scih-machine_api-gateway_1,42.52%,82.34MiB,3.607GiB,2.23%
941,1542055374,b2c79388a6a1,scih-machine_gps-service_1,23.87%,90.41MiB,3.607GiB,2.45%
941,1542055374,3f6c1609d992,scih-machine_mongodb_1,4.51%,65.6MiB,3.607GiB,1.78%
941,1542055374,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
942,1542055375,684f50dc2b4d,scih-machine_api-gateway_1,43.26%,81.82MiB,3.607GiB,2.22%
942,1542055375,b2c79388a6a1,scih-machine_gps-service_1,22.19%,90.49MiB,3.607GiB,2.45%
942,1542055375,3f6c1609d992,scih-machine_mongodb_1,4.14%,65.7MiB,3.607GiB,1.78%
942,1542055375,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
943,1542055375,684f50dc2b4d,scih-machine_api-gateway_1,43.26%,81.82MiB,3.607GiB,2.22%
943,1542055375,b2c79388a6a1,scih-machine_gps-service_1,22.19%,90.49MiB,3.607GiB,2.45%
943,1542055375,3f6c1609d992,scih-machine_mongodb_1,4.14%,65.7MiB,3.607GiB,1.78%
943,1542055375,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
944,1542055375,684f50dc2b4d,scih-machine_api-gateway_1,43.26%,81.82MiB,3.607GiB,2.22%
944,1542055375,b2c79388a6a1,scih-machine_gps-service_1,22.19%,90.49MiB,3.607GiB,2.45%
944,1542055375,3f6c1609d992,scih-machine_mongodb_1,4.14%,65.7MiB,3.607GiB,1.78%
944,1542055375,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
945,1542055375,684f50dc2b4d,scih-machine_api-gateway_1,43.26%,81.82MiB,3.607GiB,2.22%
945,1542055375,b2c79388a6a1,scih-machine_gps-service_1,22.19%,90.49MiB,3.607GiB,2.45%
945,1542055375,3f6c1609d992,scih-machine_mongodb_1,4.14%,65.7MiB,3.607GiB,1.78%
945,1542055375,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
946,1542055376,684f50dc2b4d,scih-machine_api-gateway_1,39.70%,81.98MiB,3.607GiB,2.22%
946,1542055376,b2c79388a6a1,scih-machine_gps-service_1,24.64%,90.38MiB,3.607GiB,2.45%
946,1542055376,3f6c1609d992,scih-machine_mongodb_1,3.97%,65.76MiB,3.607GiB,1.78%
946,1542055376,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
947,1542055376,684f50dc2b4d,scih-machine_api-gateway_1,39.70%,81.98MiB,3.607GiB,2.22%
947,1542055376,b2c79388a6a1,scih-machine_gps-service_1,24.64%,90.38MiB,3.607GiB,2.45%
947,1542055376,3f6c1609d992,scih-machine_mongodb_1,3.97%,65.76MiB,3.607GiB,1.78%
947,1542055376,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
948,1542055376,684f50dc2b4d,scih-machine_api-gateway_1,39.70%,81.98MiB,3.607GiB,2.22%
948,1542055376,b2c79388a6a1,scih-machine_gps-service_1,24.64%,90.38MiB,3.607GiB,2.45%
948,1542055376,3f6c1609d992,scih-machine_mongodb_1,3.97%,65.76MiB,3.607GiB,1.78%
948,1542055376,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
949,1542055376,684f50dc2b4d,scih-machine_api-gateway_1,39.70%,81.98MiB,3.607GiB,2.22%
949,1542055376,b2c79388a6a1,scih-machine_gps-service_1,24.64%,90.38MiB,3.607GiB,2.45%
949,1542055376,3f6c1609d992,scih-machine_mongodb_1,3.97%,65.76MiB,3.607GiB,1.78%
949,1542055376,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
950,1542055376,684f50dc2b4d,scih-machine_api-gateway_1,39.70%,81.98MiB,3.607GiB,2.22%
950,1542055376,b2c79388a6a1,scih-machine_gps-service_1,24.64%,90.38MiB,3.607GiB,2.45%
950,1542055376,3f6c1609d992,scih-machine_mongodb_1,3.97%,65.76MiB,3.607GiB,1.78%
950,1542055376,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
951,1542055377,684f50dc2b4d,scih-machine_api-gateway_1,41.47%,82MiB,3.607GiB,2.22%
951,1542055377,b2c79388a6a1,scih-machine_gps-service_1,22.58%,90.41MiB,3.607GiB,2.45%
951,1542055377,3f6c1609d992,scih-machine_mongodb_1,4.10%,65.83MiB,3.607GiB,1.78%
951,1542055377,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
952,1542055377,684f50dc2b4d,scih-machine_api-gateway_1,41.47%,82MiB,3.607GiB,2.22%
952,1542055377,b2c79388a6a1,scih-machine_gps-service_1,22.58%,90.41MiB,3.607GiB,2.45%
952,1542055377,3f6c1609d992,scih-machine_mongodb_1,4.10%,65.83MiB,3.607GiB,1.78%
952,1542055377,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
953,1542055377,684f50dc2b4d,scih-machine_api-gateway_1,41.47%,82MiB,3.607GiB,2.22%
953,1542055377,b2c79388a6a1,scih-machine_gps-service_1,22.58%,90.41MiB,3.607GiB,2.45%
953,1542055377,3f6c1609d992,scih-machine_mongodb_1,4.10%,65.83MiB,3.607GiB,1.78%
953,1542055377,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
954,1542055377,684f50dc2b4d,scih-machine_api-gateway_1,41.47%,82MiB,3.607GiB,2.22%
954,1542055377,b2c79388a6a1,scih-machine_gps-service_1,22.58%,90.41MiB,3.607GiB,2.45%
954,1542055377,3f6c1609d992,scih-machine_mongodb_1,4.10%,65.83MiB,3.607GiB,1.78%
954,1542055377,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
955,1542055377,684f50dc2b4d,scih-machine_api-gateway_1,41.47%,82MiB,3.607GiB,2.22%
955,1542055377,b2c79388a6a1,scih-machine_gps-service_1,22.58%,90.41MiB,3.607GiB,2.45%
955,1542055377,3f6c1609d992,scih-machine_mongodb_1,4.10%,65.83MiB,3.607GiB,1.78%
955,1542055377,35a0115bbd95,scih-machine_ui-service_1,0.00%,40.66MiB,3.607GiB,1.10%
